comparison_type,category,category2,feature,feature_value,proportion_cat1,proportion_cat2,difference,kl_divergence,js_divergence,chi_square_distance,hellinger_distance
category_vs_category,pet,child,accommodation_type,Hotels Motels,0.1085,0.0689,0.0396,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Hotels and Lodging,0.0047,0.0,0.0047,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Hotels and motels,0.0936,0.0349,0.0587,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Lodging,0.1044,0.0442,0.0602,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Lounges,0.0,0.0206,-0.0206,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Luxury Hotels,0.0042,0.0272,-0.0229,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Meeting & Event Planning Services,0.0035,0.0,0.0035,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Meeting Facilities,0.0035,0.0,0.0035,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Meeting Room,0.0,0.0206,-0.0206,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Motel,0.0097,0.0051,0.0045,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Motels,0.1136,0.0121,0.1015,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Pet Friendly Hotels,0.0047,0.0,0.0047,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Resort,0.0,0.0411,-0.0411,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Resorts,0.0108,0.0475,-0.0367,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Restaurant,0.0047,0.0031,0.0016,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Restaurants,0.0047,0.0,0.0047,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Ski Resorts,0.0,0.0063,-0.0063,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Spa,0.0,0.0269,-0.0269,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Spas,0.0,0.0206,-0.0206,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Tourist Hotels,0.0158,0.0411,-0.0253,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Travel,0.0062,0.0411,-0.035,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Travel and Tourism,0.0047,0.0,0.0047,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Wedding Sites,0.0035,0.0206,-0.0171,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,Weekend Getaway Hotels,0.0,0.0331,-0.0331,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,and Spa,0.0,0.0206,-0.0206,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,etc.,0.0035,0.0,0.0035,3.7913,0.2159,1376676.5787,0.5247
category_vs_category,pet,child,accommodation_type,inns,0.0035,0.0,0.0035,3.7913,0.2159,1376676.5787,0.5247
